resp,mod,modlvl,est
den,msmt_planting,modafter,-0.09027110912033554
den,msmt_planting,modbefore,-0.3793450171387827
den,msmt_planting,modafter,-0.20303675129807974
den,msmt_planting,modbefore,-0.48614549387105527
den,msmt_planting,modafter,0.16968737035901812
den,msmt_planting,modbefore,-0.37767638274259624
den,msmt_planting,modafter,0.10359537024769647
den,msmt_planting,modbefore,-0.3666359154243933
den,msmt_planting,modafter,0.052393669538346635
den,msmt_planting,modbefore,-0.22243728118115602
den,msmt_planting,modafter,-0.03518613426008333
den,msmt_planting,modbefore,-0.6267562735028467
den,msmt_planting,modafter,-0.03721122434275227
den,msmt_planting,modbefore,-0.271913445142135
den,msmt_planting,modafter,-0.12747273908028828
den,msmt_planting,modbefore,-0.09403587616208074
den,msmt_planting,modafter,-0.34499854466593854
den,msmt_planting,modbefore,-0.497153484385133
den,msmt_planting,modafter,-0.10394026126613946
den,msmt_planting,modbefore,-0.46160823543286095
den,msmt_planting,modafter,0.060214450511882706
den,msmt_planting,modbefore,-0.6648172061698048
den,msmt_planting,modafter,-0.09721852044362801
den,msmt_planting,modbefore,-0.5625443734812098
den,msmt_planting,modafter,0.03156387262500398
den,msmt_planting,modbefore,-0.284362682018879
den,msmt_planting,modafter,-0.04114545073699832
den,msmt_planting,modbefore,-0.3612900905845749
den,msmt_planting,modafter,-0.05184370123824026
den,msmt_planting,modbefore,-0.26801439957214634
den,msmt_planting,modafter,-0.21908045602450335
den,msmt_planting,modbefore,-0.6046455763499152
den,msmt_planting,modafter,-0.14043032693120616
den,msmt_planting,modbefore,-0.7474102555774631
den,msmt_planting,modafter,-0.012800843888838806
den,msmt_planting,modbefore,-0.5442551184122899
den,msmt_planting,modafter,-0.03441173790724236
den,msmt_planting,modbefore,-0.5770960764947779
den,msmt_planting,modafter,0.11778274148820986
den,msmt_planting,modbefore,-0.13047573261077758
den,msmt_planting,modafter,0.1389655723047737
den,msmt_planting,modbefore,-0.2419757087048269
den,msmt_planting,modafter,-0.28090580327893383
den,msmt_planting,modbefore,-0.7225231177161141
den,msmt_planting,modafter,-0.26882878991552706
den,msmt_planting,modbefore,-0.45710938028709736
den,msmt_planting,modafter,-0.384006999782665
den,msmt_planting,modbefore,-0.47663643079195006
den,msmt_planting,modafter,-0.11510967756485306
den,msmt_planting,modbefore,-0.7017826541197503
den,msmt_planting,modafter,0.028923265490317145
den,msmt_planting,modbefore,-0.4171896324512679
den,msmt_planting,modafter,0.06570787900359383
den,msmt_planting,modbefore,-0.29225928144905616
den,msmt_planting,modafter,-0.014483197280283475
den,msmt_planting,modbefore,-0.11673376866669943
den,msmt_planting,modafter,0.020861022612113176
den,msmt_planting,modbefore,-0.3370670517562893
den,msmt_planting,modafter,-0.08195305303436924
den,msmt_planting,modbefore,-0.39372177465512864
den,msmt_planting,modafter,0.1935823035786514
den,msmt_planting,modbefore,-0.08098121814706058
den,msmt_planting,modafter,-0.14084134397576906
den,msmt_planting,modbefore,-0.29298065235092724
den,msmt_planting,modafter,-0.13349575361683474
den,msmt_planting,modbefore,-0.37824135524636
den,msmt_planting,modafter,-0.09117448016925654
den,msmt_planting,modbefore,-0.4907089730542916
den,msmt_planting,modafter,-0.22680030420217176
den,msmt_planting,modbefore,-0.6807137793260074
den,msmt_planting,modafter,-0.07458224225265465
den,msmt_planting,modbefore,-0.022389382758097563
den,msmt_planting,modafter,-0.24098303722736159
den,msmt_planting,modbefore,-0.49167637976504325
den,msmt_planting,modafter,-0.027889240019779014
den,msmt_planting,modbefore,-0.3219328644311528
den,msmt_planting,modafter,-0.31745377538332264
den,msmt_planting,modbefore,-0.7018645551974877
den,msmt_planting,modafter,-0.038099816485037595
den,msmt_planting,modbefore,0.00638648569242756
den,msmt_planting,modafter,-0.08176145071086811
den,msmt_planting,modbefore,-0.48176223073297253
den,msmt_planting,modafter,-0.18200285588210036
den,msmt_planting,modbefore,-0.5116123953017865
den,msmt_planting,modafter,-0.009848702157204462
den,msmt_planting,modbefore,-0.29588891770662246
den,msmt_planting,modafter,0.01966322152503778
den,msmt_planting,modbefore,-0.6193520020884845
den,msmt_planting,modafter,0.364117485331095
den,msmt_planting,modbefore,0.03044602450655263
den,msmt_planting,modafter,-0.02507892404254794
den,msmt_planting,modbefore,-0.3000018634306704
den,msmt_planting,modafter,-0.08502146679202054
den,msmt_planting,modbefore,-0.4117197047661389
den,msmt_planting,modafter,-0.2370795602381654
den,msmt_planting,modbefore,-0.35011947958203277
den,msmt_planting,modafter,-0.10833705351858883
den,msmt_planting,modbefore,-0.36514966933991605
den,msmt_planting,modafter,-0.17502280436539994
den,msmt_planting,modbefore,-0.4743563593079436
den,msmt_planting,modafter,0.0019855033067982296
den,msmt_planting,modbefore,-0.5429092143333617
den,msmt_planting,modafter,-0.04138764208767293
den,msmt_planting,modbefore,-0.31335836192395605
den,msmt_planting,modafter,-0.42316089812902535
den,msmt_planting,modbefore,-0.5374181274605443
den,msmt_planting,modafter,0.05020779591055537
den,msmt_planting,modbefore,-0.49067748045613624
den,msmt_planting,modafter,-0.17092032337374874
den,msmt_planting,modbefore,-0.48535231312886445
den,msmt_planting,modafter,-0.02560887753425647
den,msmt_planting,modbefore,-0.5882953486603512
den,msmt_planting,modafter,-0.12356809583580071
den,msmt_planting,modbefore,-0.5923242207596703
den,msmt_planting,modafter,-0.03276245010849703
den,msmt_planting,modbefore,-0.9371429397277093
den,msmt_planting,modafter,-0.23202319836831511
den,msmt_planting,modbefore,-0.6770124135489258
den,msmt_planting,modafter,-0.030294001664150794
den,msmt_planting,modbefore,-0.6486654723497607
den,msmt_planting,modafter,0.04354703637685007
den,msmt_planting,modbefore,-0.40182443252873906
den,msmt_planting,modafter,-0.2188859243467372
den,msmt_planting,modbefore,-0.7195869331700299
den,msmt_planting,modafter,-0.5308957834406696
den,msmt_planting,modbefore,-0.8480622748219425
den,msmt_planting,modafter,-0.38321188162891806
den,msmt_planting,modbefore,-0.688349219214116
den,msmt_planting,modafter,0.025700203444756507
den,msmt_planting,modbefore,0.018349150777786292
den,msmt_planting,modafter,-0.4999786579665866
den,msmt_planting,modbefore,-0.8433731183371406
den,msmt_planting,modafter,-0.38091217926669146
den,msmt_planting,modbefore,-0.3477322410386407
den,msmt_planting,modafter,0.0984108280584534
den,msmt_planting,modbefore,-0.44479279210881745
den,msmt_planting,modafter,-0.44693454096094754
den,msmt_planting,modbefore,-0.8620081905524416
den,msmt_planting,modafter,0.03441412281967974
den,msmt_planting,modbefore,-0.4781891981077414
den,msmt_planting,modafter,-0.24012218202807945
den,msmt_planting,modbefore,-0.6740297777120945
den,msmt_planting,modafter,-0.3038279074954052
den,msmt_planting,modbefore,-0.6192169344521973
den,msmt_planting,modafter,0.02896006586771927
den,msmt_planting,modbefore,-0.4460672267274084
den,msmt_planting,modafter,-0.380008018736565
den,msmt_planting,modbefore,-0.6940492448709973
den,msmt_planting,modafter,-0.06832630865277248
den,msmt_planting,modbefore,-0.2922186352632407
den,msmt_planting,modafter,0.05040144811143473
den,msmt_planting,modbefore,-0.33760551839279157
den,msmt_planting,modafter,-0.024150289065113066
den,msmt_planting,modbefore,-0.36395476841163166
den,msmt_planting,modafter,-0.07706838304380777
den,msmt_planting,modbefore,-0.330116538898708
den,msmt_planting,modafter,0.22335536166244718
den,msmt_planting,modbefore,-0.026706919930640366
den,msmt_planting,modafter,-0.03016776772056698
den,msmt_planting,modbefore,-0.09661516046071623
den,msmt_planting,modafter,-0.20347099570529018
den,msmt_planting,modbefore,-0.5800471160788234
den,msmt_planting,modafter,-0.2667231773938689
den,msmt_planting,modbefore,-0.5168116388993383
den,msmt_planting,modafter,-0.26820970844181163
den,msmt_planting,modbefore,-0.6124251457231791
den,msmt_planting,modafter,-0.2808051287299629
den,msmt_planting,modbefore,-0.3572413255377628
den,msmt_planting,modafter,-0.07045177479169991
den,msmt_planting,modbefore,-0.7402380661576246
den,msmt_planting,modafter,0.12971446149576324
den,msmt_planting,modbefore,-0.17787229675376998
den,msmt_planting,modafter,-0.13565896421946036
den,msmt_planting,modbefore,-0.7278627798229603
den,msmt_planting,modafter,-0.11124321467263215
den,msmt_planting,modbefore,-0.5699951320719898
den,msmt_planting,modafter,-0.08011623858643062
den,msmt_planting,modbefore,-0.3273032455417848
den,msmt_planting,modafter,-0.29564792116727634
den,msmt_planting,modbefore,-0.36589443914756864
den,msmt_planting,modafter,-0.3316396815300629
den,msmt_planting,modbefore,-0.72123886674889
den,msmt_planting,modafter,-0.02272318059202847
den,msmt_planting,modbefore,-0.4292972687300952
den,msmt_planting,modafter,0.1423957244685626
den,msmt_planting,modbefore,-0.3794526417789352
den,msmt_planting,modafter,-0.19291006879078845
den,msmt_planting,modbefore,-0.23187718178108682
den,msmt_planting,modafter,0.050233878527263014
den,msmt_planting,modbefore,-0.2888883476083014
den,msmt_planting,modafter,-0.456489351234362
den,msmt_planting,modbefore,-0.7398506246108508
den,msmt_planting,modafter,-0.17951227361958424
den,msmt_planting,modbefore,-0.7839944750146
den,msmt_planting,modafter,-0.015188370199408961
den,msmt_planting,modbefore,-0.5381747408202037
den,msmt_planting,modafter,-0.2146228910203366
den,msmt_planting,modbefore,-0.3701621739765949
den,msmt_planting,modafter,-0.09964728214294287
den,msmt_planting,modbefore,-0.36590151668776416
den,msmt_planting,modafter,-0.023927235631295896
den,msmt_planting,modbefore,-0.5526824483663684
den,msmt_planting,modafter,-0.28579035593707397
den,msmt_planting,modbefore,-0.8421638621245788
den,msmt_planting,modafter,-0.04433298632072149
den,msmt_planting,modbefore,-0.3445782856927772
den,msmt_planting,modafter,-0.13556544464555084
den,msmt_planting,modbefore,-0.5244729350382602
den,msmt_planting,modafter,-0.028889936893058975
den,msmt_planting,modbefore,-0.2432294368965085
den,msmt_planting,modafter,-0.07989582507785417
den,msmt_planting,modbefore,-0.4879253493581152
den,msmt_planting,modafter,-0.22718253533040333
den,msmt_planting,modbefore,-0.6039486575054969
den,msmt_planting,modafter,0.02445155569825616
den,msmt_planting,modbefore,-0.49447557366977113
den,msmt_planting,modafter,0.03729876966990677
den,msmt_planting,modbefore,-0.4468864457362232
den,msmt_planting,modafter,-0.04803675443633285
den,msmt_planting,modbefore,-0.5898131922652453
den,msmt_planting,modafter,-0.35495708363170897
den,msmt_planting,modbefore,-0.754139924259314
den,msmt_planting,modafter,-0.396196362188397
den,msmt_planting,modbefore,-0.23712407879359415
den,msmt_planting,modafter,-0.17303478816415252
den,msmt_planting,modbefore,-0.57439023947429
den,msmt_planting,modafter,-0.2555581647151892
den,msmt_planting,modbefore,-0.5505494624729228
den,msmt_planting,modafter,-0.43552688701260434
den,msmt_planting,modbefore,-0.8412416204618762
den,msmt_planting,modafter,-0.08787907370123257
den,msmt_planting,modbefore,-0.22397928950130888
den,msmt_planting,modafter,-0.1412277466676644
den,msmt_planting,modbefore,-0.4846519297025912
den,msmt_planting,modafter,0.1978052121197667
den,msmt_planting,modbefore,-0.1299941750029352
den,msmt_planting,modafter,0.017031794156755348
den,msmt_planting,modbefore,-0.43818176151197974
den,msmt_planting,modafter,-0.02148602157424912
den,msmt_planting,modbefore,-0.22606419080508894
den,msmt_planting,modafter,-0.2586826482732467
den,msmt_planting,modbefore,-0.42867234599306386
den,msmt_planting,modafter,-0.0031101801229387405
den,msmt_planting,modbefore,-0.4463059396841226
den,msmt_planting,modafter,0.12727775013694628
den,msmt_planting,modbefore,-0.0026325704875741133
den,msmt_planting,modafter,-0.22201228828381459
den,msmt_planting,modbefore,-0.5746409821979247
den,msmt_planting,modafter,-0.26069367610174826
den,msmt_planting,modbefore,-0.7772590612722924
den,msmt_planting,modafter,-0.03160473883416697
den,msmt_planting,modbefore,-0.4103622325736139
den,msmt_planting,modafter,-0.012748656509580965
den,msmt_planting,modbefore,-0.3166214418497433
den,msmt_planting,modafter,-0.3398690443080912
den,msmt_planting,modbefore,-0.12280677116514802
den,msmt_planting,modafter,-0.5560800458777604
den,msmt_planting,modbefore,-0.847063264370635
den,msmt_planting,modafter,-0.028069485015339807
den,msmt_planting,modbefore,-0.45779077374357974
den,msmt_planting,modafter,-0.11492376400706077
den,msmt_planting,modbefore,-0.5297863027888782
den,msmt_planting,modafter,-0.13540607059085744
den,msmt_planting,modbefore,-0.4093873779922291
den,msmt_planting,modafter,-0.20329119237308382
den,msmt_planting,modbefore,-0.24491571300108278
den,msmt_planting,modafter,-0.025177482383203335
den,msmt_planting,modbefore,-0.39883093346945203
den,msmt_planting,modafter,-0.10933236311208985
den,msmt_planting,modbefore,-0.535205797387405
den,msmt_planting,modafter,-0.35738017811453215
den,msmt_planting,modbefore,-0.4052730258768031
den,msmt_planting,modafter,-0.024095127501551513
den,msmt_planting,modbefore,-0.767164361049102
den,msmt_planting,modafter,-0.30534911232417056
den,msmt_planting,modbefore,-0.9979163474967824
den,msmt_planting,modafter,-0.33886444363273993
den,msmt_planting,modbefore,-0.6301294816628672
den,msmt_planting,modafter,-0.3396189437225262
den,msmt_planting,modbefore,-0.6693976041867387
den,msmt_planting,modafter,-5.726660921270829e-5
den,msmt_planting,modbefore,-0.283017109809451
den,msmt_planting,modafter,-0.03272354951005335
den,msmt_planting,modbefore,-0.39205868086569584
den,msmt_planting,modafter,-0.43449634803053483
den,msmt_planting,modbefore,-0.48802597745464255
den,msmt_planting,modafter,-0.2964293855617335
den,msmt_planting,modbefore,-0.7703190366476989
den,msmt_planting,modafter,0.10961638987173203
den,msmt_planting,modbefore,-0.4794358314497304
den,msmt_planting,modafter,-0.07161572665336723
den,msmt_planting,modbefore,-0.31258910977395915
den,msmt_planting,modafter,0.07279848570207792
den,msmt_planting,modbefore,-0.24075970304465333
den,msmt_planting,modafter,-0.02856939849991987
den,msmt_planting,modbefore,-0.546972808518128
den,msmt_planting,modafter,0.12192708086623243
den,msmt_planting,modbefore,-0.24750984639711152
den,msmt_planting,modafter,-0.17041878564600363
den,msmt_planting,modbefore,-0.3400343663461708
den,msmt_planting,modafter,0.07108722490467884
den,msmt_planting,modbefore,-0.05976267905062628
den,msmt_planting,modafter,0.032372456759438575
den,msmt_planting,modbefore,-0.760899312283668
den,msmt_planting,modafter,-0.010271058684872207
den,msmt_planting,modbefore,-0.6743278597807874
den,msmt_planting,modafter,-0.09149343711812333
den,msmt_planting,modbefore,-0.3805431228728801
den,msmt_planting,modafter,-0.1816292188007148
den,msmt_planting,modbefore,-0.30074917081385627
den,msmt_planting,modafter,-0.34754062671148184
den,msmt_planting,modbefore,-0.7492348604977376
den,msmt_planting,modafter,0.08596336832439193
den,msmt_planting,modbefore,0.0018118023952776972
den,msmt_planting,modafter,-0.10208877056853034
den,msmt_planting,modbefore,-0.4634137723879031
den,msmt_planting,modafter,-0.19273365437054024
den,msmt_planting,modbefore,-0.26009865728964154
den,msmt_planting,modafter,-0.1673891939687553
den,msmt_planting,modbefore,-0.6383048873481425
den,msmt_planting,modafter,0.08317716446316249
den,msmt_planting,modbefore,-0.43937427563830606
den,msmt_planting,modafter,0.053576475653538826
den,msmt_planting,modbefore,-0.14131490372631625
den,msmt_planting,modafter,-0.018183995513270393
den,msmt_planting,modbefore,-0.2802780490383481
den,msmt_planting,modafter,0.1942313274449853
den,msmt_planting,modbefore,-0.09807839930372363
den,msmt_planting,modafter,-0.20497678238880895
den,msmt_planting,modbefore,-0.41377089012704116
den,msmt_planting,modafter,0.019245325273994588
den,msmt_planting,modbefore,-0.18199796683409042
den,msmt_planting,modafter,-0.1141206296802143
den,msmt_planting,modbefore,-0.5501370755225489
den,msmt_planting,modafter,-0.2672951907252315
den,msmt_planting,modbefore,-0.9267043587791903
den,msmt_planting,modafter,-0.2658235463218102
den,msmt_planting,modbefore,-0.6807517088537341
den,msmt_planting,modafter,0.04176398228909813
den,msmt_planting,modbefore,-0.4255957873275877
den,msmt_planting,modafter,-0.23250549715327204
den,msmt_planting,modbefore,-0.3954422182776151
den,msmt_planting,modafter,-0.2508041501557814
den,msmt_planting,modbefore,-0.874911748919986
den,msmt_planting,modafter,-0.2048684898110276
den,msmt_planting,modbefore,-0.29655402694548505
den,msmt_planting,modafter,0.13055865589842333
den,msmt_planting,modbefore,-0.4324717888171894
den,msmt_planting,modafter,-0.24957976696544598
den,msmt_planting,modbefore,-0.3957602446529809
den,msmt_planting,modafter,-0.12256993866270349
den,msmt_planting,modbefore,-0.4958635612148291
den,msmt_planting,modafter,-0.3194948622621081
den,msmt_planting,modbefore,-1.0045722516278248
den,msmt_planting,modafter,-0.20459059422531198
den,msmt_planting,modbefore,-0.667161277738673
den,msmt_planting,modafter,0.11547163607476621
den,msmt_planting,modbefore,-0.13522039146052006
den,msmt_planting,modafter,-0.17448943145851142
den,msmt_planting,modbefore,-0.33249374763175443
den,msmt_planting,modafter,0.048922275624831466
den,msmt_planting,modbefore,-0.26095380705331334
den,msmt_planting,modafter,-0.1844667007870053
den,msmt_planting,modbefore,-0.41592106190997363
den,msmt_planting,modafter,-0.009399808200147705
den,msmt_planting,modbefore,-0.22999929049891876
den,msmt_planting,modafter,-0.1914944502145818
den,msmt_planting,modbefore,-0.5703567852476982
den,msmt_planting,modafter,-0.1718475990072974
den,msmt_planting,modbefore,-0.36240286662855015
den,msmt_planting,modafter,0.06953652671198814
den,msmt_planting,modbefore,0.0069852706437296555
den,msmt_planting,modafter,-0.3202299414263695
den,msmt_planting,modbefore,-0.7023447311666696
den,msmt_planting,modafter,-0.01585882028204103
den,msmt_planting,modbefore,-0.4652076694764849
den,msmt_planting,modafter,-0.10328916200999058
den,msmt_planting,modbefore,-0.23153736296630625
den,msmt_planting,modafter,-0.1925223784127277
den,msmt_planting,modbefore,-0.6604923194545855
den,msmt_planting,modafter,0.0882092967039384
den,msmt_planting,modbefore,-0.49524385825958317
den,msmt_planting,modafter,-0.13235517375472294
den,msmt_planting,modbefore,-0.30367816645523643
den,msmt_planting,modafter,0.09496598619092156
den,msmt_planting,modbefore,-0.027063529095352895
den,msmt_planting,modafter,-0.15122746005421991
den,msmt_planting,modbefore,-0.34612572266449543
den,msmt_planting,modafter,-0.08359975080761693
den,msmt_planting,modbefore,-0.5821043206264039
den,msmt_planting,modafter,-0.413869673863069
den,msmt_planting,modbefore,-0.6942105373840767
den,msmt_planting,modafter,-0.10686380823952127
den,msmt_planting,modbefore,-0.32639561100769265
den,msmt_planting,modafter,0.03819218736911631
den,msmt_planting,modbefore,-0.06755523672262416
den,msmt_planting,modafter,0.049198325031125895
den,msmt_planting,modbefore,-0.20971812715406873
den,msmt_planting,modafter,-0.29522767115515614
den,msmt_planting,modbefore,-0.663838084195891
den,msmt_planting,modafter,0.08313615188136764
den,msmt_planting,modbefore,-0.2620380752248586
den,msmt_planting,modafter,-0.17681985390928912
den,msmt_planting,modbefore,-0.3158221963285179
den,msmt_planting,modafter,0.069185859269821
den,msmt_planting,modbefore,-0.18255861040707574
den,msmt_planting,modafter,-0.44507700523187704
den,msmt_planting,modbefore,-0.7494178676660191
den,msmt_planting,modafter,-0.002168239928910628
den,msmt_planting,modbefore,-0.33647363833649274
den,msmt_planting,modafter,-0.159447932164048
den,msmt_planting,modbefore,-0.40248623782242104
den,msmt_planting,modafter,-0.12282054096095793
den,msmt_planting,modbefore,-0.535157979057797
den,msmt_planting,modafter,0.24150820191967523
den,msmt_planting,modbefore,0.03233636036564982
den,msmt_planting,modafter,-0.4349042698644402
den,msmt_planting,modbefore,-0.761830886475979
den,msmt_planting,modafter,-0.12193210711837214
den,msmt_planting,modbefore,-0.43865200789773945
den,msmt_planting,modafter,-0.1976131211175887
den,msmt_planting,modbefore,-0.4397714829067436
den,msmt_planting,modafter,-0.1625982200611005
den,msmt_planting,modbefore,-0.468505147045958
den,msmt_planting,modafter,0.011928934071956962
den,msmt_planting,modbefore,-0.25887268974425187
den,msmt_planting,modafter,0.17782918146849283
den,msmt_planting,modbefore,0.06579019474399518
den,msmt_planting,modafter,-0.2657286882202135
den,msmt_planting,modbefore,-0.5125761927779526
den,msmt_planting,modafter,-0.23837377597524595
den,msmt_planting,modbefore,-0.7242603337563789
den,msmt_planting,modafter,0.12620119210004616
den,msmt_planting,modbefore,-0.2894516191860299
den,msmt_planting,modafter,-0.05649555290649032
den,msmt_planting,modbefore,-0.18508054253807377
den,msmt_planting,modafter,-0.2458514505599866
den,msmt_planting,modbefore,-0.37619457134558104
den,msmt_planting,modafter,-0.0786502291401294
den,msmt_planting,modbefore,-0.4789615146587418
den,msmt_planting,modafter,-0.2849434724532329
den,msmt_planting,modbefore,-0.20627338182912106
den,msmt_planting,modafter,0.06711454041800152
den,msmt_planting,modbefore,-0.4793967681465036
den,msmt_planting,modafter,0.03180782817566319
den,msmt_planting,modbefore,-0.3661661126155186
den,msmt_planting,modafter,-0.23451640211119004
den,msmt_planting,modbefore,-0.3433103617646939
den,msmt_planting,modafter,0.030332412754263502
den,msmt_planting,modbefore,-0.37907102592605324
den,msmt_planting,modafter,-0.14008256153025617
den,msmt_planting,modbefore,-0.37643306614257915
den,msmt_planting,modafter,-0.12747021539946463
den,msmt_planting,modbefore,-0.3289078500544092
den,msmt_planting,modafter,-0.3287214976463096
den,msmt_planting,modbefore,-0.6696374696453149
den,msmt_planting,modafter,0.042615213208628586
den,msmt_planting,modbefore,-0.10522994833049432
den,msmt_planting,modafter,0.049911932061060614
den,msmt_planting,modbefore,-0.24392519776490706
den,msmt_planting,modafter,-0.032422002642620996
den,msmt_planting,modbefore,-0.6526487830100292
den,msmt_planting,modafter,0.019337889801679164
den,msmt_planting,modbefore,-0.30718511099529155
den,msmt_planting,modafter,0.13505365446904424
den,msmt_planting,modbefore,-0.14943074044140867
den,msmt_planting,modafter,-0.17751099266739007
den,msmt_planting,modbefore,-0.3870530998889353
den,msmt_planting,modafter,0.038000700596312026
den,msmt_planting,modbefore,-0.4252352150368617
den,msmt_planting,modafter,-0.2386861748317682
den,msmt_planting,modbefore,-0.6836392044637296
den,msmt_planting,modafter,-0.028921737197617804
den,msmt_planting,modbefore,-0.45077366743082287
den,msmt_planting,modafter,-0.2663652391094866
den,msmt_planting,modbefore,-0.47994139990927887
den,msmt_planting,modafter,-0.5043683180447933
den,msmt_planting,modbefore,-0.7769533692056849
den,msmt_planting,modafter,0.1113424292751263
den,msmt_planting,modbefore,-0.32114834466889003
den,msmt_planting,modafter,-0.03313171397490351
den,msmt_planting,modbefore,-0.474799680741061
den,msmt_planting,modafter,-0.04695299222990113
den,msmt_planting,modbefore,-0.3518670147242387
den,msmt_planting,modafter,-0.13347608488870422
den,msmt_planting,modbefore,-0.45860034473004924
den,msmt_planting,modafter,-0.531811331835032
den,msmt_planting,modbefore,-0.5204207846969898
den,msmt_planting,modafter,0.15105937970758426
den,msmt_planting,modbefore,-0.10681238378210556
den,msmt_planting,modafter,-0.0924815026022289
den,msmt_planting,modbefore,-0.4447904233044319
den,msmt_planting,modafter,-0.2973025623916857
den,msmt_planting,modbefore,-0.3687216395749418
den,msmt_planting,modafter,-0.10866587395786968
den,msmt_planting,modbefore,-0.7136146761411213
den,msmt_planting,modafter,-0.4941638072556891
den,msmt_planting,modbefore,-0.9218567451379868
den,msmt_planting,modafter,-0.2494562227411592
den,msmt_planting,modbefore,-0.5641098603119937
den,msmt_planting,modafter,-0.2827963180930865
den,msmt_planting,modbefore,-0.6572415597215642
den,msmt_planting,modafter,-0.126321408440107
den,msmt_planting,modbefore,-0.3654859621099109
den,msmt_planting,modafter,-0.20239523693489841
den,msmt_planting,modbefore,-0.6333345026826129
den,msmt_planting,modafter,-0.2085095807158175
den,msmt_planting,modbefore,-0.622165773029176
den,msmt_planting,modafter,0.07617303695902305
den,msmt_planting,modbefore,0.11005275717473177
den,msmt_planting,modafter,0.10633474310797257
den,msmt_planting,modbefore,-0.500028110075161
den,msmt_planting,modafter,-0.09754006344477806
den,msmt_planting,modbefore,-0.3975126031911799
den,msmt_planting,modafter,-0.1906421276780038
den,msmt_planting,modbefore,-0.5340718758714845
den,msmt_planting,modafter,-0.13123288382054857
den,msmt_planting,modbefore,-0.3834113401146736
den,msmt_planting,modafter,-0.3998648541470204
den,msmt_planting,modbefore,-0.5511575873908181
den,msmt_planting,modafter,0.009661078412608782
den,msmt_planting,modbefore,-0.21882654105621635
den,msmt_planting,modafter,-0.15172365258871462
den,msmt_planting,modbefore,-0.8036187970114425
den,msmt_planting,modafter,-0.014330458037661661
den,msmt_planting,modbefore,-0.14322393307284903
den,msmt_planting,modafter,-0.006102187667789954
den,msmt_planting,modbefore,-0.42248295253508106
den,msmt_planting,modafter,0.17730343556752493
den,msmt_planting,modbefore,-0.18314594228929273
den,msmt_planting,modafter,-0.1510494166857514
den,msmt_planting,modbefore,-0.28984692855977257
den,msmt_planting,modafter,-0.10554625742415513
den,msmt_planting,modbefore,-0.17450492231981699
den,msmt_planting,modafter,-0.5544787664587523
den,msmt_planting,modbefore,-0.9569221937783216
den,msmt_planting,modafter,-0.17006813798479448
den,msmt_planting,modbefore,-0.24877723100265936
den,msmt_planting,modafter,-0.11948488929654646
den,msmt_planting,modbefore,-0.32017776697731826
den,msmt_planting,modafter,-0.19781558742372074
den,msmt_planting,modbefore,-0.6458900079662238
den,msmt_planting,modafter,-0.05977782835896017
den,msmt_planting,modbefore,-0.6366714766412676
den,msmt_planting,modafter,-0.18678419400770815
den,msmt_planting,modbefore,-0.009172439843879795
den,msmt_planting,modafter,-0.2866500067813673
den,msmt_planting,modbefore,-0.6074629349931536
den,msmt_planting,modafter,-0.14540566556509943
den,msmt_planting,modbefore,-0.5845330905112361
den,msmt_planting,modafter,-0.30358748996087304
den,msmt_planting,modbefore,-0.9393960359933813
den,msmt_planting,modafter,-0.056299975732964865
den,msmt_planting,modbefore,-0.5136167708296593
den,msmt_planting,modafter,-0.13873065637097354
den,msmt_planting,modbefore,-0.7877253159409418
den,msmt_planting,modafter,-0.12942526803428708
den,msmt_planting,modbefore,-0.39324672049841425
den,msmt_planting,modafter,0.18879615586202
den,msmt_planting,modbefore,-0.3399314701902354
den,msmt_planting,modafter,-0.24352633484436126
den,msmt_planting,modbefore,-0.6580760964892717
den,msmt_planting,modafter,-0.011521995853920238
den,msmt_planting,modbefore,-0.6368412743942875
den,msmt_planting,modafter,-0.037089667183481126
den,msmt_planting,modbefore,-0.45481886088916396
den,msmt_planting,modafter,0.07208135037832503
den,msmt_planting,modbefore,-0.30334293830314724
den,msmt_planting,modafter,0.15469585026249763
den,msmt_planting,modbefore,-0.14156930526395842
den,msmt_planting,modafter,-0.10785953134788236
den,msmt_planting,modbefore,-0.3151669984062451
den,msmt_planting,modafter,0.20621148851913199
den,msmt_planting,modbefore,-0.23629141769058823
den,msmt_planting,modafter,-0.32657579071697274
den,msmt_planting,modbefore,-0.7436593644893829
den,msmt_planting,modafter,0.14934863229219136
den,msmt_planting,modbefore,0.053728154753115175
den,msmt_planting,modafter,-0.2834415296296525
den,msmt_planting,modbefore,-0.5560413418809247
den,msmt_planting,modafter,0.09950083349344013
den,msmt_planting,modbefore,-0.24467940900839755
den,msmt_planting,modafter,-0.3201724254260279
den,msmt_planting,modbefore,-0.7346508096078623
den,msmt_planting,modafter,-0.06030085636524533
den,msmt_planting,modbefore,-0.7336956815183303
den,msmt_planting,modafter,-0.30465662305416236
den,msmt_planting,modbefore,-0.5972064873118728
den,msmt_planting,modafter,-0.28001364328871853
den,msmt_planting,modbefore,-0.5785942519026158
den,msmt_planting,modafter,-0.33172263277201713
den,msmt_planting,modbefore,-0.6740887158289989
den,msmt_planting,modafter,-0.04799276796741485
den,msmt_planting,modbefore,-0.4577041440932349
den,msmt_planting,modafter,-0.11021967626964303
den,msmt_planting,modbefore,-0.49215374217567376
den,msmt_planting,modafter,0.10615017362862797
den,msmt_planting,modbefore,-0.23396161943453292
den,msmt_planting,modafter,-0.18854859521500195
den,msmt_planting,modbefore,-0.4157745921319006
