resp,mod,modlvl,est
bio,cc_type2,modnon-grass,-0.39683881134688287
bio,cc_type2,modgrass,-1.2656573176496773
bio,cc_type2,modnon-grass,-1.2099864456132805
bio,cc_type2,modgrass,-1.1388440311499568
bio,cc_type2,modnon-grass,-0.26842405150940873
bio,cc_type2,modgrass,-1.0870809990974932
bio,cc_type2,modnon-grass,-0.33987862366819105
bio,cc_type2,modgrass,-1.119926726498176
bio,cc_type2,modnon-grass,0.21461119609248025
bio,cc_type2,modgrass,-1.1653195264512115
bio,cc_type2,modnon-grass,-0.1684533208783379
bio,cc_type2,modgrass,-0.8831719210817065
bio,cc_type2,modnon-grass,-0.1438053593654388
bio,cc_type2,modgrass,-1.3764199179103884
bio,cc_type2,modnon-grass,-0.13760302494143903
bio,cc_type2,modgrass,-1.2352918432059912
bio,cc_type2,modnon-grass,-0.6408018652406371
bio,cc_type2,modgrass,-1.0199956878865988
bio,cc_type2,modnon-grass,-0.30191070419238314
bio,cc_type2,modgrass,-1.4149636704586899
bio,cc_type2,modnon-grass,0.013091351898919443
bio,cc_type2,modgrass,-1.1249515868550284
bio,cc_type2,modnon-grass,-0.20138532575530602
bio,cc_type2,modgrass,-1.246809789808666
bio,cc_type2,modnon-grass,0.010997167930705709
bio,cc_type2,modgrass,-1.4972620511033892
bio,cc_type2,modnon-grass,-0.6851138476423272
bio,cc_type2,modgrass,-0.9044226900420027
bio,cc_type2,modnon-grass,-0.22363819848850022
bio,cc_type2,modgrass,-1.0166905021055133
bio,cc_type2,modnon-grass,-0.10276816677707114
bio,cc_type2,modgrass,-1.269217864722162
bio,cc_type2,modnon-grass,-0.33166812878109875
bio,cc_type2,modgrass,-1.3519595370605466
bio,cc_type2,modnon-grass,-0.010825930028232525
bio,cc_type2,modgrass,-1.1313412226705164
bio,cc_type2,modnon-grass,-0.5786574526135865
bio,cc_type2,modgrass,-1.1539267518217957
bio,cc_type2,modnon-grass,-0.3318485466523585
bio,cc_type2,modgrass,-1.0681095255203485
bio,cc_type2,modnon-grass,0.1761853422961843
bio,cc_type2,modgrass,-1.161848422260577
bio,cc_type2,modnon-grass,-0.1715504130025377
bio,cc_type2,modgrass,-0.9589412145333556
bio,cc_type2,modnon-grass,-0.2508718287130432
bio,cc_type2,modgrass,-1.3051585373094445
bio,cc_type2,modnon-grass,-0.05551628746282498
bio,cc_type2,modgrass,-1.0351658345421886
bio,cc_type2,modnon-grass,0.02704167380458083
bio,cc_type2,modgrass,-1.555643073637687
bio,cc_type2,modnon-grass,-0.0854823780887779
bio,cc_type2,modgrass,-1.6028255452131528
bio,cc_type2,modnon-grass,-0.5104241229127023
bio,cc_type2,modgrass,-0.8243827914864977
bio,cc_type2,modnon-grass,-0.21178490669536132
bio,cc_type2,modgrass,-0.949719806421866
bio,cc_type2,modnon-grass,-0.30897705009333837
bio,cc_type2,modgrass,-1.314481892020065
bio,cc_type2,modnon-grass,-0.5799368579896402
bio,cc_type2,modgrass,-1.2033116166206792
bio,cc_type2,modnon-grass,-0.12750294414964009
bio,cc_type2,modgrass,-1.0108522407627178
bio,cc_type2,modnon-grass,-0.16686874909561406
bio,cc_type2,modgrass,-1.3805844609587934
bio,cc_type2,modnon-grass,-0.30155808618214097
bio,cc_type2,modgrass,-1.4760403056641997
bio,cc_type2,modnon-grass,-0.34747903876797503
bio,cc_type2,modgrass,-1.1508123367769485
bio,cc_type2,modnon-grass,-0.17811105088530824
bio,cc_type2,modgrass,-1.5717267726282234
bio,cc_type2,modnon-grass,-0.4793832326739053
bio,cc_type2,modgrass,-1.582773972421426
bio,cc_type2,modnon-grass,-0.4096548868153915
bio,cc_type2,modgrass,-1.3695626131485528
bio,cc_type2,modnon-grass,-0.49758177227654776
bio,cc_type2,modgrass,-1.628215519318041
bio,cc_type2,modnon-grass,-0.32958108921637636
bio,cc_type2,modgrass,-1.0978830858915785
bio,cc_type2,modnon-grass,-0.12945039865185132
bio,cc_type2,modgrass,-1.102112492398525
bio,cc_type2,modnon-grass,0.07284486815060022
bio,cc_type2,modgrass,-1.114794294752811
bio,cc_type2,modnon-grass,-0.16890665843654604
bio,cc_type2,modgrass,-1.6475110096020256
bio,cc_type2,modnon-grass,-0.29995538979863423
bio,cc_type2,modgrass,-0.9194409606433129
bio,cc_type2,modnon-grass,-0.12806614839568653
bio,cc_type2,modgrass,-1.1464302085326197
bio,cc_type2,modnon-grass,-0.4982240426148008
bio,cc_type2,modgrass,-1.4103730080379753
bio,cc_type2,modnon-grass,-0.6389148023450822
bio,cc_type2,modgrass,-1.3505098103680946
bio,cc_type2,modnon-grass,-0.5180085487650624
bio,cc_type2,modgrass,-1.2090078713192436
bio,cc_type2,modnon-grass,-0.1835592442027027
bio,cc_type2,modgrass,-1.251360565672138
bio,cc_type2,modnon-grass,-0.38532542741951653
bio,cc_type2,modgrass,-0.8912672126397858
bio,cc_type2,modnon-grass,-0.1894401034427153
bio,cc_type2,modgrass,-1.56263385471341
bio,cc_type2,modnon-grass,-0.7875421896880597
bio,cc_type2,modgrass,-0.8842305583751702
bio,cc_type2,modnon-grass,-0.07181888674452165
bio,cc_type2,modgrass,-1.0466390621917436
bio,cc_type2,modnon-grass,-0.20228845231504264
bio,cc_type2,modgrass,-0.8080520617373931
bio,cc_type2,modnon-grass,-0.19091143798281968
bio,cc_type2,modgrass,-0.8179324894737384
bio,cc_type2,modnon-grass,-0.2600217713660995
bio,cc_type2,modgrass,-0.9751204853246142
bio,cc_type2,modnon-grass,-0.10527438592835699
bio,cc_type2,modgrass,-1.0541573770967672
bio,cc_type2,modnon-grass,-0.4674658976895894
bio,cc_type2,modgrass,-1.360180799083634
bio,cc_type2,modnon-grass,-0.3346576163230876
bio,cc_type2,modgrass,-1.3188889499835201
bio,cc_type2,modnon-grass,-0.3381064317146535
bio,cc_type2,modgrass,-1.6553376121156602
bio,cc_type2,modnon-grass,-0.46933728089852084
bio,cc_type2,modgrass,-1.2012967882795016
bio,cc_type2,modnon-grass,-0.10764768472135129
bio,cc_type2,modgrass,-0.9682779943654853
bio,cc_type2,modnon-grass,-0.1912728007331445
bio,cc_type2,modgrass,-1.0940453321832522
bio,cc_type2,modnon-grass,-0.10180153767164843
bio,cc_type2,modgrass,-1.0138964840622602
bio,cc_type2,modnon-grass,-0.07680613619570482
bio,cc_type2,modgrass,-0.8998982229778276
bio,cc_type2,modnon-grass,-0.21788864209490522
bio,cc_type2,modgrass,-1.035025604164791
bio,cc_type2,modnon-grass,-0.2593755999603028
bio,cc_type2,modgrass,-0.7553666830830337
bio,cc_type2,modnon-grass,-0.08834303418098355
bio,cc_type2,modgrass,-1.315221791667293
bio,cc_type2,modnon-grass,-0.07375855253284336
bio,cc_type2,modgrass,-1.1813978910766356
bio,cc_type2,modnon-grass,-0.35759187501983025
bio,cc_type2,modgrass,-1.0070242746197828
bio,cc_type2,modnon-grass,-0.0851029987022564
bio,cc_type2,modgrass,-1.619967368917435
bio,cc_type2,modnon-grass,-0.4573076752060541
bio,cc_type2,modgrass,-1.535682160844577
bio,cc_type2,modnon-grass,-0.5648592300158994
bio,cc_type2,modgrass,-1.1260701095015975
bio,cc_type2,modnon-grass,0.06882585236471536
bio,cc_type2,modgrass,-1.12708714939709
bio,cc_type2,modnon-grass,0.12753366194458154
bio,cc_type2,modgrass,-1.7119075046670544
bio,cc_type2,modnon-grass,-0.3127129866715375
bio,cc_type2,modgrass,-1.602553795708404
bio,cc_type2,modnon-grass,-0.23309532490960924
bio,cc_type2,modgrass,-1.4489775739417612
bio,cc_type2,modnon-grass,-0.2612892796680427
bio,cc_type2,modgrass,-1.0261687537435835
bio,cc_type2,modnon-grass,-0.08870842878804473
bio,cc_type2,modgrass,-1.4069344133227477
bio,cc_type2,modnon-grass,-0.27928114273623345
bio,cc_type2,modgrass,-1.3542207102293038
bio,cc_type2,modnon-grass,-0.40946188268070094
bio,cc_type2,modgrass,-1.2648374456715497
bio,cc_type2,modnon-grass,-0.2779585415898588
bio,cc_type2,modgrass,-0.7590606251200815
bio,cc_type2,modnon-grass,-0.20352809490065546
bio,cc_type2,modgrass,-1.4996112670273085
bio,cc_type2,modnon-grass,-0.2605750706042009
bio,cc_type2,modgrass,-1.0493518863983586
bio,cc_type2,modnon-grass,-0.1912394311463629
bio,cc_type2,modgrass,-1.540172013122694
bio,cc_type2,modnon-grass,-0.567023219778234
bio,cc_type2,modgrass,-1.0690948519559078
bio,cc_type2,modnon-grass,-0.15527917666650046
bio,cc_type2,modgrass,-1.1424132251036871
bio,cc_type2,modnon-grass,-0.1602325552157454
bio,cc_type2,modgrass,-0.9962689834046967
bio,cc_type2,modnon-grass,-0.4734309439190721
bio,cc_type2,modgrass,-0.8370643362046282
bio,cc_type2,modnon-grass,-0.006331225491047512
bio,cc_type2,modgrass,-1.62153739120645
bio,cc_type2,modnon-grass,-0.19817466116394505
bio,cc_type2,modgrass,-1.4491108537775401
bio,cc_type2,modnon-grass,-0.35705136577396807
bio,cc_type2,modgrass,-1.350168872414752
bio,cc_type2,modnon-grass,-0.3692562141090481
bio,cc_type2,modgrass,-0.8801252601670212
bio,cc_type2,modnon-grass,-0.20796120924848152
bio,cc_type2,modgrass,-1.0508656685376216
bio,cc_type2,modnon-grass,0.05465544085153999
bio,cc_type2,modgrass,-1.407306258786502
bio,cc_type2,modnon-grass,-0.3450260876846672
bio,cc_type2,modgrass,-1.4186224826741645
bio,cc_type2,modnon-grass,-0.968776842362192
bio,cc_type2,modgrass,-1.3713238533959513
bio,cc_type2,modnon-grass,-0.03212792591023905
bio,cc_type2,modgrass,-1.2237875518879533
bio,cc_type2,modnon-grass,-0.13514031163485377
bio,cc_type2,modgrass,-1.0714419265859236
bio,cc_type2,modnon-grass,0.168707420288461
bio,cc_type2,modgrass,-1.0394787422882616
bio,cc_type2,modnon-grass,-0.09112386184739454
bio,cc_type2,modgrass,-1.6373212595615316
bio,cc_type2,modnon-grass,-0.18503993463025387
bio,cc_type2,modgrass,-1.3234676865716928
bio,cc_type2,modnon-grass,-0.4622896437291775
bio,cc_type2,modgrass,-1.0305519299404466
bio,cc_type2,modnon-grass,-0.05359073311028219
bio,cc_type2,modgrass,-0.9484501578790366
bio,cc_type2,modnon-grass,-0.03336864166198346
bio,cc_type2,modgrass,-1.054044182281793
bio,cc_type2,modnon-grass,-0.2985372628459241
bio,cc_type2,modgrass,-1.6916577714616996
bio,cc_type2,modnon-grass,-0.19056640707029648
bio,cc_type2,modgrass,-1.4264701466686198
bio,cc_type2,modnon-grass,-0.28753588916266853
bio,cc_type2,modgrass,-1.3532913203757644
bio,cc_type2,modnon-grass,-0.3197278705256394
bio,cc_type2,modgrass,-0.9927380781034398
bio,cc_type2,modnon-grass,-0.05081091728469347
bio,cc_type2,modgrass,-1.211271227330365
bio,cc_type2,modnon-grass,-0.23985089490343833
bio,cc_type2,modgrass,-0.8424139138926403
bio,cc_type2,modnon-grass,-0.01201052056851063
bio,cc_type2,modgrass,-1.022481341170397
bio,cc_type2,modnon-grass,-0.021339153808984296
bio,cc_type2,modgrass,-1.2247271711553394
bio,cc_type2,modnon-grass,-0.42121033084998655
bio,cc_type2,modgrass,-0.8005538398415913
bio,cc_type2,modnon-grass,-0.12945548404911383
bio,cc_type2,modgrass,-1.0147029369149285
bio,cc_type2,modnon-grass,-0.13100576810992284
bio,cc_type2,modgrass,-1.5450714208576084
bio,cc_type2,modnon-grass,-0.4512995430458473
bio,cc_type2,modgrass,-1.0369184155474482
bio,cc_type2,modnon-grass,-0.3174295429400595
bio,cc_type2,modgrass,-1.1224189758079264
bio,cc_type2,modnon-grass,-0.21157359506190784
bio,cc_type2,modgrass,-1.0669113481168397
bio,cc_type2,modnon-grass,-0.03561367136963785
bio,cc_type2,modgrass,-1.3813013404529477
bio,cc_type2,modnon-grass,-0.7526949564749532
bio,cc_type2,modgrass,-1.3336797559662505
bio,cc_type2,modnon-grass,-0.16046488535605108
bio,cc_type2,modgrass,-1.4027626375017888
bio,cc_type2,modnon-grass,-0.29233074047024993
bio,cc_type2,modgrass,-1.3053884911877105
bio,cc_type2,modnon-grass,-0.4056311238818635
bio,cc_type2,modgrass,-1.1411131742370562
bio,cc_type2,modnon-grass,-0.3030092848470177
bio,cc_type2,modgrass,-0.9118593489800616
bio,cc_type2,modnon-grass,0.023842322968247422
bio,cc_type2,modgrass,-0.8965603974923086
bio,cc_type2,modnon-grass,-0.3500144223131905
bio,cc_type2,modgrass,-1.666717232223595
bio,cc_type2,modnon-grass,-0.2710227847924528
bio,cc_type2,modgrass,-1.790192201520014
bio,cc_type2,modnon-grass,-0.37858092721456443
bio,cc_type2,modgrass,-1.136786294725247
bio,cc_type2,modnon-grass,-0.18016081144453572
bio,cc_type2,modgrass,-1.5148582070395082
bio,cc_type2,modnon-grass,-0.5422402936922839
bio,cc_type2,modgrass,-1.2361617226856216
bio,cc_type2,modnon-grass,-0.139438257845077
bio,cc_type2,modgrass,-1.1898581698743356
bio,cc_type2,modnon-grass,0.16945712680389685
bio,cc_type2,modgrass,-1.3844161093325678
bio,cc_type2,modnon-grass,-0.342536893326502
bio,cc_type2,modgrass,-1.6487270895091692
bio,cc_type2,modnon-grass,-0.3990904032285566
bio,cc_type2,modgrass,-1.385844531020795
bio,cc_type2,modnon-grass,-0.07887827437967627
bio,cc_type2,modgrass,-1.3707936172291535
bio,cc_type2,modnon-grass,-0.21746094242931333
bio,cc_type2,modgrass,-0.8895673483291688
bio,cc_type2,modnon-grass,0.08142147055770463
bio,cc_type2,modgrass,-1.0789557122762197
bio,cc_type2,modnon-grass,0.15008194204935432
bio,cc_type2,modgrass,-1.1332136806180588
bio,cc_type2,modnon-grass,-0.12528098679808147
bio,cc_type2,modgrass,-1.236439811836086
bio,cc_type2,modnon-grass,-0.3136527592169003
bio,cc_type2,modgrass,-1.0078414307285273
bio,cc_type2,modnon-grass,-0.35739211111814057
bio,cc_type2,modgrass,-0.6866003277277923
bio,cc_type2,modnon-grass,-0.2158364061853276
bio,cc_type2,modgrass,-1.1976750628730215
bio,cc_type2,modnon-grass,-0.20562677514547975
bio,cc_type2,modgrass,-1.4183538834266194
bio,cc_type2,modnon-grass,-0.7311830133406976
bio,cc_type2,modgrass,-0.9755074925651492
bio,cc_type2,modnon-grass,-0.08939752794085394
bio,cc_type2,modgrass,-1.2076611265522035
bio,cc_type2,modnon-grass,-0.34877559780958284
bio,cc_type2,modgrass,-1.449779551304402
bio,cc_type2,modnon-grass,-0.42549927136762444
bio,cc_type2,modgrass,-1.260112566327047
bio,cc_type2,modnon-grass,-0.3389494356635861
bio,cc_type2,modgrass,-1.260442368939107
bio,cc_type2,modnon-grass,-0.08621007910232188
bio,cc_type2,modgrass,-0.7678628687805599
bio,cc_type2,modnon-grass,-0.12994332017339116
bio,cc_type2,modgrass,-1.051674212474568
bio,cc_type2,modnon-grass,-0.22060045664427522
bio,cc_type2,modgrass,-1.111260691833766
bio,cc_type2,modnon-grass,-0.07383871403273702
bio,cc_type2,modgrass,-1.449195513401506
bio,cc_type2,modnon-grass,-0.7830651911975418
bio,cc_type2,modgrass,-1.076491501280396
bio,cc_type2,modnon-grass,-0.30797573589650606
bio,cc_type2,modgrass,-0.9499193123675711
bio,cc_type2,modnon-grass,-0.0932310536693388
bio,cc_type2,modgrass,-1.4756188204776552
bio,cc_type2,modnon-grass,-0.4645032230377118
bio,cc_type2,modgrass,-1.2764546904732408
bio,cc_type2,modnon-grass,-0.2119818983608337
bio,cc_type2,modgrass,-1.2358433442916068
bio,cc_type2,modnon-grass,-0.09817802373131657
bio,cc_type2,modgrass,-1.1443327733448463
bio,cc_type2,modnon-grass,0.10612759232588642
bio,cc_type2,modgrass,-1.2925090959927186
bio,cc_type2,modnon-grass,-0.10983643332253035
bio,cc_type2,modgrass,-0.8950072108795651
bio,cc_type2,modnon-grass,-0.16650865234632664
bio,cc_type2,modgrass,-0.9420559893372704
bio,cc_type2,modnon-grass,-0.018077697446784943
bio,cc_type2,modgrass,-1.6324997965519987
bio,cc_type2,modnon-grass,-0.6518655769246254
bio,cc_type2,modgrass,-1.0503682682758082
bio,cc_type2,modnon-grass,-0.02864118508501385
bio,cc_type2,modgrass,-1.0408774367623508
bio,cc_type2,modnon-grass,-0.0026684514383647773
bio,cc_type2,modgrass,-1.2744159024678654
bio,cc_type2,modnon-grass,-0.25465190582237995
bio,cc_type2,modgrass,-1.4654018217050908
bio,cc_type2,modnon-grass,-0.4748964804375215
bio,cc_type2,modgrass,-1.1519181302611683
bio,cc_type2,modnon-grass,-0.11604667287985612
bio,cc_type2,modgrass,-0.9840648158376206
bio,cc_type2,modnon-grass,-0.04254918267309889
bio,cc_type2,modgrass,-1.3816660449693934
bio,cc_type2,modnon-grass,-0.5033939561115603
bio,cc_type2,modgrass,-1.0154581211988478
bio,cc_type2,modnon-grass,-0.2962769390292776
bio,cc_type2,modgrass,-1.0914059534957448
bio,cc_type2,modnon-grass,-0.0029174878584640475
bio,cc_type2,modgrass,-1.3575497913694334
bio,cc_type2,modnon-grass,-0.22106631606007643
bio,cc_type2,modgrass,-1.6363352447178183
bio,cc_type2,modnon-grass,-0.330523683876351
bio,cc_type2,modgrass,-1.489347835664045
bio,cc_type2,modnon-grass,-0.35371726653514013
bio,cc_type2,modgrass,-0.9716385277713343
bio,cc_type2,modnon-grass,-0.2964981481400011
bio,cc_type2,modgrass,-1.1947655541202724
bio,cc_type2,modnon-grass,-0.57516679713353
bio,cc_type2,modgrass,-1.3278008724765842
bio,cc_type2,modnon-grass,-0.4158280410643647
bio,cc_type2,modgrass,-0.8331149163884833
bio,cc_type2,modnon-grass,-0.46930904968325593
bio,cc_type2,modgrass,-1.1026212853642237
bio,cc_type2,modnon-grass,0.026242733655158685
bio,cc_type2,modgrass,-1.1252953436601612
bio,cc_type2,modnon-grass,-0.2176192594911654
bio,cc_type2,modgrass,-0.9731375711667902
bio,cc_type2,modnon-grass,0.1978100630547204
bio,cc_type2,modgrass,-1.149714634447847
bio,cc_type2,modnon-grass,0.019496484151792292
bio,cc_type2,modgrass,-1.4754757779906567
bio,cc_type2,modnon-grass,-0.7708394537940422
bio,cc_type2,modgrass,-0.8401593972056093
bio,cc_type2,modnon-grass,-0.335270567150565
bio,cc_type2,modgrass,-1.6720396860050883
bio,cc_type2,modnon-grass,-0.39373243682723696
bio,cc_type2,modgrass,-0.9299327650412097
bio,cc_type2,modnon-grass,-0.3444531122025998
bio,cc_type2,modgrass,-1.674296517220447
bio,cc_type2,modnon-grass,-0.6003651921831424
bio,cc_type2,modgrass,-1.4416554186233035
bio,cc_type2,modnon-grass,-0.20854489389616537
bio,cc_type2,modgrass,-1.3376952146470527
bio,cc_type2,modnon-grass,-0.15813427619907586
bio,cc_type2,modgrass,-0.9347159244845324
bio,cc_type2,modnon-grass,-0.05355551693988941
bio,cc_type2,modgrass,-1.3694357050127681
bio,cc_type2,modnon-grass,-0.16734352563713378
bio,cc_type2,modgrass,-0.9603580804253985
bio,cc_type2,modnon-grass,-0.025261917395963777
bio,cc_type2,modgrass,-1.3521632523550866
bio,cc_type2,modnon-grass,-0.008076970506958138
bio,cc_type2,modgrass,-1.613963069236577
bio,cc_type2,modnon-grass,-0.3606405374609579
bio,cc_type2,modgrass,-1.1046411430416947
bio,cc_type2,modnon-grass,-0.5916396319713062
bio,cc_type2,modgrass,-0.9130223385063836
bio,cc_type2,modnon-grass,0.021727134588254916
bio,cc_type2,modgrass,-1.2160352574978242
bio,cc_type2,modnon-grass,-0.4498987129382702
bio,cc_type2,modgrass,-0.8891305263195465
bio,cc_type2,modnon-grass,-0.23421164584461432
bio,cc_type2,modgrass,-1.1357350522157892
bio,cc_type2,modnon-grass,-0.24444403586628088
bio,cc_type2,modgrass,-1.0468238387987392
bio,cc_type2,modnon-grass,0.03197670234380936
bio,cc_type2,modgrass,-1.3740661519007493
bio,cc_type2,modnon-grass,-0.41826140680671337
bio,cc_type2,modgrass,-1.006918350938849
bio,cc_type2,modnon-grass,-0.15128071541665028
bio,cc_type2,modgrass,-1.3550437407269942
bio,cc_type2,modnon-grass,-0.4270089017139511
bio,cc_type2,modgrass,-1.1943021829102365
bio,cc_type2,modnon-grass,-0.1325573118513914
bio,cc_type2,modgrass,-0.9719849613502349
bio,cc_type2,modnon-grass,-0.16194491170016145
bio,cc_type2,modgrass,-1.5610077815062273
bio,cc_type2,modnon-grass,-0.20457509988149802
bio,cc_type2,modgrass,-1.2559289611335094
bio,cc_type2,modnon-grass,0.005375380990630624
bio,cc_type2,modgrass,-1.5204186853916537
bio,cc_type2,modnon-grass,-0.18103478700274178
bio,cc_type2,modgrass,-0.8166033980652263
bio,cc_type2,modnon-grass,-0.15074800794951446
bio,cc_type2,modgrass,-0.9247991708638721
bio,cc_type2,modnon-grass,0.07180489881494784
bio,cc_type2,modgrass,-0.8104082869025079
bio,cc_type2,modnon-grass,-0.23418876887780482
bio,cc_type2,modgrass,-1.106112759822602
bio,cc_type2,modnon-grass,-0.2939151577629878
bio,cc_type2,modgrass,-0.9182832047210713
bio,cc_type2,modnon-grass,-0.05491184623105114
bio,cc_type2,modgrass,-0.64776279154852
bio,cc_type2,modnon-grass,-0.160709109183368
bio,cc_type2,modgrass,-1.3743253475615858
bio,cc_type2,modnon-grass,-0.4899101143631512
bio,cc_type2,modgrass,-1.5014331831430503
bio,cc_type2,modnon-grass,0.16152136257895008
bio,cc_type2,modgrass,-1.433939527281308
bio,cc_type2,modnon-grass,-0.17435500872662535
bio,cc_type2,modgrass,-0.7516193950050836
bio,cc_type2,modnon-grass,-0.3062243208276025
bio,cc_type2,modgrass,-0.9136580792580482
bio,cc_type2,modnon-grass,-0.1807342383208274
bio,cc_type2,modgrass,-0.9125450900657127
bio,cc_type2,modnon-grass,-0.5863258758586252
bio,cc_type2,modgrass,-0.7868783144248506
bio,cc_type2,modnon-grass,0.0541470516555351
bio,cc_type2,modgrass,-1.788156496109019
bio,cc_type2,modnon-grass,-0.3181264812096121
bio,cc_type2,modgrass,-0.9564827822964578
bio,cc_type2,modnon-grass,-0.11995689978537757
bio,cc_type2,modgrass,-1.389923869564753
bio,cc_type2,modnon-grass,-0.42785694197948143
bio,cc_type2,modgrass,-1.0295311956332747
bio,cc_type2,modnon-grass,-0.22589123901814753
bio,cc_type2,modgrass,-0.9393624549721727
bio,cc_type2,modnon-grass,0.1848450294497229
bio,cc_type2,modgrass,-0.9716150409143357
bio,cc_type2,modnon-grass,-0.03581395958006134
bio,cc_type2,modgrass,-0.9163466492691144
bio,cc_type2,modnon-grass,-0.05636976944234426
bio,cc_type2,modgrass,-0.9024138251859969
bio,cc_type2,modnon-grass,0.009970595373222086
